"","V1","V2","V3","V4"
"1546",0.509750045666134,0.0792631095782278,0.240784131880276,0.191809272775101
"1547",0.070412753575697,0.0746701698539912,0.301978337075659,0.133323036158109
"1548",0.179147651782118,0.122131297135417,0.0122452285076133,0.02826376902895
"1549",0.373019653896958,0.319884866613875,0.097031194344484,0.207045616450904
"1550",0.109472144654209,0.169808645275601,0.103772648886457,0.553971676073662
"1551",0.00772025377298825,0.0686500919768151,0.0246354878041821,0.293528863585647
"1552",0.0743192856001847,0.0388176477554739,0.310208913832835,0.0410129721591797
"1553",0.58876248287153,0.111177836496935,0.302643043025092,0.277184785630159
"1554",0.312269644550898,0.655368724973681,0.707919120890629,0.172769562355077
"1555",0.097450635656775,0.200392719096839,0.226622152508372,0.386027170708486
"1556",0.588393121244792,0.766279020510365,0.586114525884592,0.660588223910879
"1557",0.215225553825133,0.0302786939489663,0.0153434329323159,0.0300139433317675
"1558",0.445172087583037,0.223665538925457,0.469002279156944,0.744009436638304
"1559",0.398236158697812,0.0302716419169228,0.120030904308322,0.15531164819416
"1560",0.0541299325868898,0.0789967751330225,0.334646042488098,0.0210495724924042
"1561",0.0945805477161691,0.068543042113602,0.360794237268962,0.0571551238592255
"1562",0.0271552835219387,0.225215063893158,0.235666613565799,0.0895861634987102
"1563",0.338600355347227,0.24238990601217,0.321613840107629,0.806379015502247
"1564",0.000379584503742744,0.0345687293505944,0.100344320359866,0.0831448316924388
"1565",0.259971273298687,0.320129197253602,0.0584479756035676,0.218237281610519
"1566",0.00593811709219061,0.102019366165165,0.0343897992667029,0.231305103224815
"1567",0.15025732269843,0.438881429268146,0.0782889814489741,0.101973051605345
"1568",0.0751484512804027,0.0912343956989942,0.233509149026201,0.297282526115033
"1569",0.134594750844229,0.0226598148472631,0.00342572478561722,0.00059651808108652
"1570",0.551821541480182,0.0824322695730043,0.226579318857165,0.300743445373441
"1571",0.0468501063718304,0.407408983241337,0.172995639103139,0.100863751128997
"1572",0.0146603232157607,0.276117451082888,0.211929677814997,0.0324023517079497
"1573",0.159868932646543,0.0243014899923173,0.124299383340576,0.651622913977685
"1574",0.198784955102524,0.161174118337649,0.0138822965584255,0.0948350073775507
"1575",0.33846804934737,0.71701673009033,0.312199156855859,0.291775837539256
"1576",0.00831506434108294,0.298587335576538,0.0979118558775617,0.045238657668771
"1577",0.427416791984484,0.424889661960079,0.520819042922332,0.00438419992559435
"1578",0.143980034326705,0.283626809655254,0.0262207894360896,0.0660892471451538
"1579",0.322729596414086,0.119157696230019,0.0290633675414954,0.389811482963289
"1580",0.00879433057081656,0.04151420406829,0.070948254702149,0.24968108737778
"1581",0.419033427991811,0.565336572444382,0.218990248644177,0.17650789494066
"1582",0.452308022854616,0.0602233499210603,0.321624020138639,0.175290970088395
"1583",0.231160006137579,0.348417273030119,0.0614040276120963,0.135185123762985
"1584",0.0172977915890498,0.265984276369504,0.0352315080926899,0.108325190819392
"1585",0.802484136145105,0.330584703090615,0.455239784784253,0.900516780045139
"1586",0.0036773944479043,0.084052829797688,0.196468031368163,0.0164307324203123
"1587",0.0104255896370556,0.00340962784405238,0.0998622444821816,0.16408745869846
"1588",0.0219921264441113,0.184681140890774,0.00528091295251312,0.163627007872465
"1589",0.0151358013211383,0.0334980392682688,0.117483079243131,0.208132915866531
"1590",0.179883157671231,0.0186538110788514,0.007807538525226,0.0156937545754566
"1591",0.376601174441991,0.408145219442177,0.607632601982289,0.511147741444474
"1592",0.687770066963806,0.516248134549079,0.38526960035257,0.859725974736962
"1593",0.189830483479463,0.0355735983580861,0.00488851082584515,0.606821234816813
"1594",0.211953827005606,0.0159520317845184,0.00608774190345112,0.0685154459806399
"1595",0.366593237508814,0.130327991904066,0.045853676122307,0.291324907431666
"1596",0.0984176804704943,0.161080915420087,0.0038660851757464,0.00994863668580925
"1597",0.045152769928144,0.292082184498961,0.332828494324883,0.0449405218322907
"1598",0.156554482976419,0.0129495609956021,0.0111659465818537,0.000833509985984928
"1599",0.0147888294302717,0.0336268172905309,0.132610226232553,0.176249863054706
"1600",0.00041955832273377,0.0158273044713352,0.098461714962362,0.078786691341879
"1601",0.222464255380202,0.562295454296711,0.181104491662695,0.258996715771297
"1602",0.193064609299018,0.23193385158175,0.0266652037677587,0.0712998819879579
"1603",0.213402346241234,0.0330001390737625,0.245428150628473,0.498021487085038
"1604",0.21435563024288,0.319241262999025,0.0513842849646955,0.0916876141633644
"1605",0.181751007558628,0.205002044335591,0.196726756796682,0.644506420963179
"1606",0.0468919277586974,0.429534824001555,0.0869550148779427,0.0413336197382224
"1607",0.110683899098299,0.0511666748353321,0.338933725224693,0.107725831234024
"1608",0.531339626157897,0.156515687522711,0.143682548957553,0.296537425466701
"1609",0.031857021119931,0.156912863060936,0.150093515036954,0.237942812665517
"1610",0.109632078091054,0.452388874916799,0.213731515063083,0.239358141328866
"1611",0.152613696778161,0.175558927988965,0.445506130042172,0.192047771404683
"1612",0.00723447711991061,0.0639409485540801,0.0653115534497599,0.236186456227081
"1613",0.0854736738013909,0.0872433304060424,0.209370334190402,0.374554778613842
"1614",0.260222902613469,0.136231348158974,0.032078086066658,0.0668245844132633
"1615",0.773159390284677,0.680081445654212,0.805921356287325,0.767633686471791
"1616",0.220408274401045,0.350965180828949,0.060466835557268,0.114226117373572
"1617",0.361162637486616,0.0191904375675561,0.0564784786195104,0.222674657336238
"1618",0.118290427523886,0.409783871308912,0.0614750418072813,0.0797533241926222
"1619",0.535535344502105,0.408670530435991,0.78874053334156,0.119140725763857
"1620",0.0374097506167523,0.106508297346505,0.093252137915419,0.36314207734702
"1621",0.118773541975061,0.319847704657212,0.0308318634305624,0.119422860331189
"1622",0.296259526842187,0.0851831059706391,0.0258917683771691,0.147281248339479
"1623",0.318428856147779,0.516953162482182,0.153874621023185,0.266652853562709
"1624",0.162989089776676,0.513344058965979,0.55444074762922,0.068420924534496
"1625",0.257811622677563,0.0212827544826155,0.303184161556066,0.0953612224469916
"1626",0.41853872493268,0.199198772985873,0.238664728825099,0.0224212384152868
"1627",0.346231394090579,0.0262142034094442,0.0363473883241624,0.593151920405543
"1628",0.00679842778431431,0.0908751847763408,0.219958869815442,0.0146146759549752
"1629",0.20921231477075,0.0580645325786078,0.00628489185510545,0.0771578319061639
"1630",0.249525142805367,0.362578383469232,0.207018081047769,0.637752076521265
"1631",0.111120935127983,0.292647687791736,0.446580987482274,0.115414658935681
"1632",0.309646977451536,0.109395829073232,0.0500164527028325,0.738578284233916
"1633",0.00208899234894619,0.235017184534613,0.0272385536935935,0.0470905690280551
"1634",0.506444966768845,0.591634653662844,0.754264200174531,0.0364772974374598
"1635",0.0519238111292349,0.117683960338206,0.136181696878802,0.366031420038553
"1636",0.755009052329106,0.32686210326048,0.329233248094131,0.47298683074048
"1637",0.282655035498425,0.0927701440816139,0.4723624457351,0.129241865648818
"1638",0.207676903874181,0.119449548820323,0.0407650460195032,0.00254925232987081
"1639",0.243596371619486,0.136407214583565,0.0195595248606165,0.114124895648967
"1640",0.0468148555281722,0.186382039177619,0.00121243806958567,0.122803736699321
"1641",0.00989598131927456,0.112930626328456,0.0874017526686496,0.200981977160604
"1642",0.005116922454328,0.085281961561853,0.129858538400696,0.110472384565762
"1643",0.133159320822719,0.369458639882683,0.513118074710035,0.0789939065883421
"1644",0.137248596160789,0.0210270687947351,0.00217297658781948,0.00288793981047226
"1645",0.133879957710584,0.0481073104175916,0.0417373048937309,0.721096120996704
"1646",0.205106663337487,0.422871371464819,0.0913011906892916,0.265698048068983
"1647",0.909835311893773,0.850644802816755,0.8309224685148,0.376243157698164
"1648",0.291044236324423,0.31772860478304,0.0659633680262223,0.268596292854651
"1649",0.306705307976696,0.278043134508692,0.059458603355966,0.329097748957887
"1650",0.00460185185708627,0.016479030180532,0.187630711120466,0.000355313616738478
"1651",0.536532330621989,0.145054299516016,0.249801926312427,0.936571306694747
"1652",0.0159702924865407,0.214787006985723,0.00200384071962992,0.04287455892298
"1653",0.334656644851401,0.0393285406215613,0.0252695665623517,0.329484749311512
"1654",0.0325461502205217,0.280085750996211,0.0472927657358499,0.163403956778393
"1655",0.449101809010006,0.0621653082221731,0.371053835856614,0.26455895867048
"1656",0.621758614458032,0.207823569770241,0.26635926257381,0.929720688854097
"1657",0.0212178913404493,0.0376521093880269,0.138478240670731,0.207868682555494
"1658",0.260770620513918,0.105622875919819,0.455221913915281,0.0227816309245195
"1659",0.00154084897375536,0.104949564982012,0.076663136680399,0.125141210651158
"1660",0.262276008079321,0.657877746969071,0.541059926126831,0.251810470838855
"1661",0.0315528665961427,0.28835692694984,0.0139132426347816,0.0236666236262737
"1662",0.15454386686898,0.301182886241705,0.0520828184133108,0.360244906042765
"1663",0.667749176968433,0.523807291150569,0.742152505657461,0.107142061716966
"1664",0.248402912848864,0.0106460216305814,0.0300091324955982,0.0500500206741736
"1665",0.0207455019917758,0.0690651567400876,0.232671568482315,0.061056903262541
"1666",0.744152209557616,0.214152609011726,0.337619806023201,0.697826618837233
"1667",0.097141504098396,0.270588824918918,0.105718979543767,0.410389748702863
"1668",0.00576121390415106,0.014857872699499,0.171363026015555,0.0202750817283851
"1669",0.260284192242183,0.0218324806843475,0.0416922257548509,0.0367164894363483
"1670",0.4524633476339,0.535073186693726,0.219021143227311,0.478594636288041
"1671",0.416405564656087,0.213767384653937,0.155894033240693,0.0583846118873197
"1672",0.234044530263494,0.111934741408193,0.010254949188657,0.354310243684899
"1673",0.233190247323167,0.50247401100293,0.180128115404785,0.390355141061802
"1674",0.70701080133312,0.378611736627381,0.284563602897302,0.49858173690753
"1675",0.188888218895116,0.387024609534431,0.511555173944305,0.233776364909037
"1676",0.010494819545068,0.225083099198703,0.146396942495613,0.0807626387637665
"1677",0.302946075607766,0.150827305405566,0.551962492440753,0.0976485467421159
"1678",0.588999805970648,0.488706279005755,0.278535060001416,0.233803388482401
"1679",0.0135125539816174,0.131181156275277,0.0017843871285581,0.206742261278333
"1680",0.374616461751208,0.579127980429216,0.201718748736218,0.239535262480533
"1681",0.319624159422498,0.372424675703173,0.107366035532126,0.467248449123271
"1682",0.328554287719453,0.261873307807902,0.368212312890608,0.739726157909444
"1683",0.59607654743669,0.280870809700619,0.639574788199992,0.146862704559705
"1684",0.0882352654634257,0.0439425433474294,0.161938878031469,0.439916385985025
"1685",0.261576737961586,0.0471994973266083,0.158868527719602,0.782468397066928
"1686",0.0827094212372301,0.0109342085169595,0.0691785988926164,0.565435069796346
"1687",0.0411871257014317,0.305668749947865,0.267422631255674,0.0879315356434851
"1688",0.0119457633397776,0.046788683370452,0.110506410923732,0.203061188456122
"1689",0.214804574013495,0.29857876258659,0.0420619562244265,0.210770456804531
"1690",0.444119878956999,0.0530694694230996,0.26675232689738,0.149450466371147
"1691",0.507546704657457,0.435008892002749,0.387285758190239,0.89601856277732
"1692",0.168607528365191,0.44880851153745,0.155245248386137,0.35199250268188
"1693",0.330437184267539,0.453154378069687,0.126357281011024,0.254729572951203
"1694",0.0113243722500082,0.211821780392686,0.0856641485303891,0.139138750555462
"1695",0.40562482471527,0.106989229001127,0.0704000666466492,0.709006464209104
"1696",0.00716503921752933,0.06197868457027,0.150178325378583,0.10005623289342
"1697",0.318674959526432,0.0172745505303212,0.0746779767960158,0.0837978831899797
"1698",0.415233435369808,0.0540992934011485,0.0954488858827172,0.17929190760597
"1699",0.146037027554006,0.0647751943870648,0.241510719588247,0.463153470603816
"1700",0.20127940400914,0.673012699407215,0.439310059057688,0.164623767958319
"1701",0.164872610370644,0.330978151175862,0.481360960043239,0.217865314109583
"1702",0.195176976380342,0.35551461105421,0.0786079410042056,0.0135357419444775
"1703",0.130333877361737,0.306593194044438,0.0420437950436747,0.00538535135619312
"1704",0.0814844786705795,0.208770496779124,0.0041679160968608,0.107664787384556
"1705",0.237640995987529,0.172910998212358,0.0494708181268009,0.0163728211193721
"1706",0.028589036589167,0.14550751917771,0.0263419414352554,0.318008685047194
"1707",0.83473483794313,0.519539647988611,0.529466124936494,0.328909352317565
"1708",0.196662255201932,0.452299171942998,0.631003259900312,0.0409328325059539
"1709",0.506886473821558,0.0740301819276026,0.280763240417098,0.201706416592887
"1710",0.0734223064774849,0.129365539752862,0.389896787454216,0.0317419010373567
"1711",0.00232279750266681,0.0117409386849306,0.08670170637589,0.135253146802671
"1712",0.526706282182649,0.760146648037772,0.587589644694298,0.599016668807985
"1713",0.432599501744322,0.439940142708947,0.170886455634711,0.179106828984594
"1714",0.0384186383640279,0.147886521027779,0.197207134472115,0.2119417324029
"1715",0.2110508046121,0.12444194072497,0.175145108256052,0.748341576222183
"1716",0.225650993976741,0.227839852594885,0.305195892282129,0.620962237327701
"1717",0.334169545254239,0.159553151909986,0.0437498866540758,0.210487311892192
"1718",0.0418440394731692,0.0170276122384228,0.236485126945065,0.0484285213086281
"1719",0.16269902755196,0.064515592168349,0.00176814089430058,0.0470112668478302
"1720",0.0320275088146196,0.0269505282975782,0.201983947098294,0.118966059127463
"1721",0.0823635798841238,0.102377039506185,0.153845610810754,0.459003237477801
"1722",0.05339385634824,0.400470910927683,0.282325795910195,0.0722586066198735
"1723",0.101632575974644,0.00427566219099176,0.22888681051744,0.112070286233695
"1724",0.328437319577608,0.338447835579441,0.0881817966868393,0.405376526123363
"1725",0.215922035496031,0.0119305412799051,0.0102810919064372,0.05298050839827
"1726",0.153277089198787,0.0324237768222817,0.276121353654748,0.307434256313828
"1727",0.278658482519483,0.00109338510522951,0.170625270221531,0.237858167648465
"1728",0.301131354253732,0.115081333332756,0.0235908110068546,0.27237116006364
"1729",0.276638015230184,0.0315923784924933,0.0260311305242093,0.0885209580927004
"1730",0.00993943800198224,0.256551823489383,0.130248281554306,0.0700748459964438
"1731",0.178198454141135,0.150567584953275,0.491488129994488,0.110503448031529
"1732",0.0048953629222857,0.083152176798914,0.00327735272601492,0.248755744899719
"1733",0.024484697457876,0.032359676375868,0.193646216019886,0.111230050690937
"1734",0.519863551534803,0.0843682490738317,0.143403686960789,0.335113410240504
"1735",0.210519160066477,0.62922654801406,0.221148775377576,0.178821992949722
"1736",0.396672492925812,0.0108186664208512,0.0971183910946849,0.380146321384441
"1737",0.0686357191288363,0.0282669409476469,0.0602223252503875,0.560766397863731
"1738",0.152604620186847,0.144172796577997,0.480461181209293,0.0531007422050812
"1739",0.513403415122876,0.826689320928563,0.770158227056483,0.400291503037007
"1740",0.00877749898576446,0.0852145651922307,0.21146559875278,0.0333717128179986
"1741",0.261429854774837,0.41914131287526,0.668605923639348,0.14999273201005
"1742",0.153493967600027,0.0794078105862205,0.255686327148783,0.473273109751207
"1743",0.527187071567735,0.476560757728652,0.54856343743177,0.0269634370568556
"1744",0.45119361491589,0.616363478222111,0.251728507406673,0.350954809573524
"1745",0.0386892849868871,0.160519844548002,0.0119337728188657,0.297875654562881
"1746",0.223496590915957,0.00362772131260828,0.0558334586997376,0.017564701521679
"1747",0.00143734614262589,0.188315277453784,0.0158432944703052,0.0801505933827327
"1748",0.189700393577198,0.39066605811193,0.525169559514802,0.21569758504072
"1749",0.0118739620043896,0.158630891639606,0.0615380949708378,0.20532946315114
"1750",0.0880575673892548,0.0560347972161898,0.345625879705001,0.000946594601111588
"1751",0.00881039178899843,0.226498349649648,0.126908450450688,0.0830442489471412
"1752",0.00862489443231233,0.0185607714803135,0.0758646174991982,0.23488548287096
"1753",0.00247588370162828,0.103199192503443,0.137351945102859,0.0674796433546929
"1754",0.00739964277711697,0.0648863817004507,0.194002258493847,0.0404273875311445
"1755",0.312850581272239,0.0180783926599238,0.143888269091865,0.0498697113624892
"1756",0.102084851957045,0.346637459992164,0.0357360244718379,0.0649340556397385
"1757",0.0601988748118895,0.516338045075175,0.149089904508019,0.00423950476290376
"1758",0.0127678178940723,0.0231222349395616,0.0420610636460871,0.343461745383572
"1759",0.170431044115657,0.00139414344762546,0.155636693739767,0.412981467607551
"1760",0.423831439511,0.686437615415741,0.647650907882236,0.467370617840809
"1761",0.05643675415293,0.221302855148667,0.360103867532667,0.0607061979992236
"1762",0.576176007310615,0.338782760406553,0.253480789481757,0.168129693539736
"1763",0.0579129408242318,0.102451558813842,0.0627604240224859,0.481786595500025
"1764",0.00694651697228516,0.0693964159616681,0.00868442086958675,0.295088375545551
"1765",0.318825664378298,0.300476682093927,0.367225709987699,0.720755598820051
"1766",0.32930615390075,0.538323540451451,0.177164960294573,0.110102314737732
"1767",0.00689061298525438,0.184253387619647,0.10085978212231,0.114813660331965
"1768",0.350744706536393,0.222352406241604,0.0694290202388408,0.153906780436222
"1769",0.200134717561147,0.102564688178856,0.0315466361469726,0.00377786491894878
"1770",0.213698738015784,0.460837984836485,0.17790203341182,0.431023322914277
"1771",0.111139095628476,0.208715167719777,0.00913281253923821,0.0278266690938246
"1772",0.00671003362089061,0.00608475460644094,0.046543082989951,0.275601000014408
"1773",0.109943794210964,0.156953544723252,0.00616907754866022,0.340273821911918
"1774",0.521777056569823,0.769172933245764,0.417475049412566,0.476499222923557
"1775",0.00411621653302971,0.0213037239835701,0.124905302597483,0.0935027931752285
"1776",0.336288643499662,0.0695425088113153,0.338722049562339,0.0333152473748156
"1777",0.00916418034935065,0.0822662809652017,0.0257562811277983,0.28931520224114
"1778",0.00821348324947886,0.174240135597909,0.0930277054558773,0.13957212830877
"1779",0.760802447798478,0.337571524229095,0.713763167698872,0.394968959134086
"1780",0.330399649585041,0.625822111328023,0.761699442494411,0.122698359101676
"1781",0.327555323911893,0.099122902281196,0.0790127248290506,0.0437000295255838
"1782",0.239343746450058,0.113718721216181,0.0154165456048728,0.114172419212579
"1783",0.00748838442980434,0.041072755093301,0.0894465658784127,0.203238779989713
"1784",0.250128019318804,0.051135942854458,0.0180173856333512,0.071813063238932
"1785",0.341792252707046,0.449665180651607,0.128353287168208,0.256100972113297
"1786",0.188642395953486,0.00258707969387632,0.202008884023534,0.0339779956115066
"1787",0.218017259900924,0.287990628120557,0.572752667374269,0.183716231495096
"1788",0.288831016886644,0.00530912262410658,0.205093607814351,0.349254940295046
"1789",0.188639745409636,0.00261788051549127,0.14145868256897,0.00521045929191032
"1790",0.0613960592183439,0.151254281930727,0.293843850429617,0.165917032972267
"1791",0.0419609883754881,0.00794233709811184,0.157984713053261,0.200376722454705
"1792",0.409490007185584,0.0512890899436104,0.254561049675422,0.0980331176615271
"1793",0.0973731180443459,0.377972800785731,0.048024416165026,0.0902040750057853
"1794",0.143861680242696,0.0106494189750205,0.000444560920761584,0.015425576169005
"1795",0.468627557476293,0.799411711920388,0.845721540347775,0.210838782867688
"1796",0.128977582160007,0.409934875744129,0.372951779236735,0.227513063398833
"1797",0.0703577543487767,0.297762502149096,0.0384367430293158,0.210421615517288
"1798",0.204192641918491,0.283872166736007,0.0719576424632229,0.0043956868362264
"1799",0.398657225375179,0.377601513768012,0.696219328438103,0.0277444911579696
"1800",0.382732720622604,0.07642707853268,0.272003460858899,0.76722579265479
"1801",0.0370684938112075,0.0232888059241482,0.210518190445501,0.112622076981811
"1802",0.365939892637154,0.739243431598072,0.312480026448492,0.157422506565694
"1803",0.0302704528727195,0.073715972175421,0.00939745698882755,0.417035210195275
"1804",0.138204183917362,0.312985382543938,0.0311881757082937,0.103542400823246
"1805",0.179530067706102,0.49488323740854,0.197247576502155,0.340483234966472
"1806",0.0122326799564771,0.0205368500588502,0.2056198441833,0.0122995894696952
"1807",0.160842956962071,0.081814073601683,0.0268322929447764,0.691892783604238
"1808",0.0158295003654932,0.0291804725531783,0.0749394289503069,0.296987135529315
"1809",0.442781208925444,0.400331377979908,0.144707533177508,0.345934580645885
"1810",0.259040455784973,0.385384805683127,0.198905535895768,0.621785738712634
"1811",0.317172154213323,0.546966091505347,0.671245404701369,0.282774220971863
"1812",0.44798626251637,0.850011306605861,0.441406683402284,0.191163587365482
"1813",0.191758806553766,0.150701463321457,0.0468097760337675,6.80487162354293e-05
"1814",0.149828411490786,0.0189056725178949,0.222021608667181,0.379137980950713
"1815",0.155460959088592,0.549865438596566,0.14875731141281,0.120484898405761
"1816",0.265487102478028,0.176165802338691,0.550351209864153,0.0284622372091137
"1817",0.122242142611488,0.0702700560063935,0.000252108981821392,0.0190079030796626
"1818",0.839718760472401,0.718180805827395,0.658011925292671,0.282455732852041
"1819",0.168992402044085,0.349361022440397,0.466491358241419,0.24935143663516
"1820",0.321161909765931,0.418545518806937,0.686919776974798,0.258222017281563
"1821",0.247156415740184,0.281946813206009,0.0479978364285008,0.127948374409743
"1822",0.0217070884903816,0.139321946326572,0.279308262206652,0.0267938336496395
"1823",0.00632059421792121,0.239654558571295,0.00803519418744029,0.0293252236943424
"1824",0.167732905519808,0.283251875091582,0.535059271943965,0.125295060289749
"1825",0.071186926443788,0.0715752662924076,0.323427320186756,0.086131919370389
"1826",0.260109253852499,0.134804511712059,0.0286541280886374,0.576190568158146
"1827",0.116621765431433,0.224873818618954,0.0138607729737635,0.0196231588725326
"1828",0.189649399470095,0.644966244495427,0.224881927774721,0.0331768770675867
"1829",0.0050534136794901,0.0154735550558256,0.0498282535378835,0.256192613334966
"1830",0.151921815512378,0.159015682871026,0.326391947741933,0.400796850522095
"1831",0.154491989774393,0.383912927245384,0.489713769928605,0.171498330437842
"1832",0.0623695896993167,0.192510751770045,0.0405292896350059,0.378566424925968
"1833",0.19935380743088,0.223084719989409,0.565494409064794,0.0211041916872659
"1834",0.373565029416737,0.0621873959030317,0.387563267531846,0.383791948689941
"1835",0.073341592067587,0.0322436198426081,0.280391411722172,0.0962662536891599
"1836",0.00134894667030839,0.013018036708502,0.145992420449197,0.0180386760173436
"1837",0.297083918741931,0.0120070070367173,0.151893229717272,0.0517227855764544
"1838",0.00802053186175399,0.0111489077360293,0.0951328809153608,0.178259130668165
"1839",0.0899956935300476,0.00358397767171732,0.177072137390521,0.255160164694334
"1840",0.0302265127807145,0.217334318297247,0.00361149174461148,0.0870569917973989
"1841",0.248860557599017,0.00732035728576271,0.0384830201721845,0.0445542537235208
"1842",0.191686382449785,0.19583397847309,0.0498821073351029,0.00108340204580465
"1843",0.645831000476064,0.249803755326309,0.218100646956876,0.443379731818588
"1844",0.677522182401563,0.198617428538075,0.527527745193834,0.622633414434898
"1845",0.014494336403413,0.0450390163333516,0.114345611083228,0.214401374641143
"1846",0.575508184158252,0.420649250019405,0.291074768406675,0.143030833291326
"1847",0.298795278171877,0.000311702844992177,0.12010647697366,0.2216298164943
"1848",0.00226018013037385,0.0164667170885331,0.141569122952122,0.039161202499473
"1849",0.406502138087749,0.130746768773332,0.0632456936438643,0.283627634113775
"1850",0.1888153427994,0.146754982599388,0.0973952120424143,0.737993316928853
"1851",0.230589605089176,0.102851243836851,0.0210701241376602,0.0476119555563231
"1852",0.002592887913518,0.240727900504401,0.0173529066604855,0.0344491553674504
"1853",0.278227851201821,0.22411524838653,0.0470155715348664,0.109871269733917
"1854",0.522533280971056,0.311468693305215,0.682960021386922,0.0948082363709933
"1855",0.416253819240596,0.0991654926112403,0.0678442160415802,0.263831254011447
"1856",0.264540082783738,0.0329890568780552,0.0118340868496647,0.154348637169854
"1857",0.0289312284701976,0.0771326693566566,0.0148121840557554,0.412283595911565
"1858",0.274729896267807,0.181046350154305,0.0610143230386445,0.68855983913956
"1859",0.0767111643358422,0.329213684478824,0.0574126761590963,0.220674380189149
"1860",0.0363463915876812,0.323570991602325,0.198375763131881,0.114262712579602
"1861",0.204766347208771,0.187799482308426,0.0218172331475984,0.0701389370324019
"1862",0.0259928078360483,0.357947546913289,0.0418979821042804,0.0146890597368255
"1863",0.167669036790529,0.08162795493011,0.424598107016665,0.0811097081888764
"1864",0.362977818231351,0.794770998255138,0.496690848231329,0.326544466954173
"1865",0.249750918986622,0.0815315300412254,0.00952818943763991,0.40606137306893
"1866",0.0883184916639284,0.0971251682428057,0.356087135270701,0.108250869471551
"1867",0.141844528426901,0.0850740014765477,4.36745618373804e-05,0.135192426416622
"1868",0.0225706934381795,0.11670509216646,0.0146701822866895,0.322175474860717
"1869",0.867055585946682,0.746972787276121,0.682885976660069,0.323415963034795
"1870",0.035917480041347,0.0269230337721537,0.239380975214472,0.0555841777450458
"1871",0.175854147946789,0.0126852166180533,0.284454562615681,0.0745668654416876
"1872",0.0380031803253355,0.0346120841964674,0.232566745609941,0.0954856632350279
"1873",0.17129224546177,0.291007770551797,0.0500280791570228,0.381340711996775
"1874",0.0373987114324114,0.0685565815512552,0.311464694235326,0.000836431865300693
"1875",0.302213590709217,0.129793816986899,0.0259740803711945,0.392800616097878
"1876",0.0437489535746999,0.0271544666386281,0.264031492836192,0.0275415994957795
"1877",0.0100406797840703,0.078919444425756,0.171008253935933,0.094186358917851
"1878",0.162354995159512,0.151017662904926,0.00639779110251399,0.0894096011471096
"1879",0.080068989810154,0.168381816427339,0.388249929345304,0.083585456432188
"1880",0.0140743066024057,0.0775829148710038,0.110348262912468,0.217034066354883
"1881",0.183387491299978,0.0605023674167754,0.0238375310465048,0.00113335964546912
"1882",0.213976205282022,0.37003640395123,0.514942656186857,0.295241625715376
"1883",0.134344700113255,0.592195919320713,0.226648216614064,0.12350423195159
"1884",0.266287626066705,0.174707692770673,0.0542738498674705,0.0325262924353742
"1885",0.119095035881388,0.30211517318028,0.0423055592267356,0.281572410218766
"1886",0.245268195647797,0.191359705851327,0.280921673549282,0.692535364342211
"1887",0.144228312395936,0.216564532660965,0.326604888293399,0.390084972648593
"1888",0.0206956985824699,0.085879183469744,0.169114867443432,0.166746170168622
"1889",0.00699859062274388,0.100722194536678,0.0995866140712082,0.166047218467194
"1890",0.387218716327469,0.370302723104584,0.113417259007725,0.355935015939217
"1891",0.0960923742351731,0.0290670258649137,0.303070138377234,0.0756576785030118
"1892",0.0287044790976976,0.0139408862330412,0.15217808754333,0.181680322217343
"1893",0.259697704780797,0.328513115351704,0.132638741875768,0.631059512187058
"1894",0.467091562003109,0.504566970255929,0.572407059673434,0.70219964381249
"1895",0.147297992687674,0.327097875440883,0.214551862246001,0.461895447354883
"1896",0.474919546889649,0.380093262216553,0.223016460831528,0.0868821606103707
"1897",0.197023104620235,0.233705378179578,0.137359742173923,0.674180118588795
"1898",0.157782929642391,0.0617022994229608,0.0657137536254581,0.749575378035442
"1899",0.0545703780818939,0.0696206880789437,0.28561738940735,0.105417867001899
"1900",0.37330103821949,0.570000942690435,0.805215382101582,0.0857406307244583
"1901",0.303493656071691,0.0266054394383954,0.202129063114049,0.031738292356462
"1902",0.00507696415674159,0.00269600758699164,0.141426579092224,0.0289577066750358
"1903",0.394061115720653,0.059188278422388,0.0784553492414577,0.162902179764371
"1904",0.115282990015846,0.160816186790149,0.00365721822300807,0.0355805868428347
"1905",0.491412426973763,0.109949579590939,0.462645171791327,0.225007447161623
"1906",0.155017830196603,0.268480024349304,0.0232596171771108,0.110057245077241
"1907",0.179835405301017,0.231515248754308,0.02565564896067,0.0511742929944728
"1908",0.235817055173886,0.0585669869232955,0.0445740595037908,0.00826302442753356
"1909",0.0968385620843164,0.143985615896639,0.00146009183274028,0.0194445912847661
"1910",0.00794221186931581,0.0614605275264984,0.113381483720205,0.165441687373194
"1911",0.467003050626622,0.144788767969483,0.353774993350619,0.0557706391866698
"1912",0.0756638935608067,0.0180046250685757,0.021184134174261,0.632096350750369
"1913",0.992430388935525,0.640951785664214,0.807231263363198,0.610635692640128
"1914",0.0417229666353504,0.474411439259368,0.247919304743458,0.0101256952187175
"1915",0.0578141365328633,0.242458384742974,0.0190255562701371,0.213538547949225
"1916",0.102123644001995,0.241346585913017,0.0156797117443715,0.223944575992971
"1917",0.0212548221280347,0.0641183465614654,0.26051337511028,0.0194681786845153
"1918",0.394741330791617,0.206449463739902,0.377908111804927,0.00667697176386191
"1919",0.327613725339541,0.445334632826246,0.125061349637391,0.173758630052901
